NLOS,RANGE,FP_IDX,FP_AMP1,FP_AMP2,FP_AMP3,CIR_PWR,MAX_NOISE,CIR_PCA1,CIR_PCA2,CIR_PCA3,CIR_PCA4,CIR_PCA5,CIR_PCA6,CIR_PCA7,CIR_PCA8,CIR_PCA9,CIR_PCA10
0,1.9,749,17161,17953,13132,7560,1558,34.56236368326698,-27.35463194035508,20.87652089147347,21.218169875367902,25.15291270824416,34.09154822388161,14.523126091315714,-1.6982831325113816,-10.52291108032667,2.0319738918547796
1,2.27,747,13611,17268,12319,8359,1081,-30.42611516903207,6.158604051589217,11.374795193733375,-8.317698698687355,-9.02180849717443,0.6975311568901682,-1.783956984358399,1.8190128393126375,3.196134268941879,-6.075544161795015
1,5.8,748,2577,8704,8521,2528,1360,-46.53617165392039,-0.9343415845524355,10.314589320890864,-0.5653510568411704,-5.9996088033515464,-0.6757614363045432,-1.1043406845815422,-3.122505112501414,0.26105828635129097,0.10673528838594869
0,0.51,749,18440,3127,3685,13191,1278,38.47384275515704,-53.6372698621542,-23.181260226596553,14.956687427244825,-26.505727134074025,-6.366777309146984,22.065885780592854,16.23382839674435,3.628798386062821,1.6340392357213962
0,1.57,745,16650,17763,10790,12841,2647,53.71550202756569,63.59649338832904,1.8510956045796076,15.80560887574374,2.868996257345242,23.10687480792544,15.550286671842567,-10.621795596638023,-14.165589046131572,16.3145462459698
0,3.34,749,3950,15106,18826,13509,721,1.6502896541150418,-17.89313369423209,10.99584470276351,-7.5321419176250135,13.861626854602134,-3.5044517209851236,-2.9277935754824576,-1.8649271954681177,-0.5866695940896405,3.5437044007695016
1,8.36,741,752,2792,2345,4901,1149,-44.743677085389066,-2.3903901798521194,2.8705005258563525,-6.812736818871927,1.001740029021591,-0.9636297392646421,0.8119044536129987,-0.8765042692310943,2.4963402045879035,-1.1087601429834664
1,1.64,744,3897,17017,18463,8631,657,-10.609884299131863,19.72135195272151,-30.589526869937565,26.1966924391907,14.177724650104546,-23.631059213012158,1.6225014904177848,-2.2008410671253267,13.988920887602786,-5.029118699553782
1,6.02,747,17864,16125,12883,25370,902,5.955998491406525,-5.082990597656164,-8.683692357288914,-26.16202884465874,6.1879662531934985,5.840206240261303,-12.636352276209445,-1.0313850929146386,-0.20844918010912525,4.174402858411021
1,9.12,736,304,1729,1721,4838,1301,-41.2599745184529,-5.32127986370599,3.984556887949759,0.4336194976305296,-0.8439764786133982,-2.3986352086517,-0.881708310911878,0.6247894643633924,-3.60889671295206,3.299491007536031
0,4.42,748,16544,13169,8315,9692,767,13.125181878876614,-15.404240609954774,21.812144933499937,4.464307954581131,4.040015161893386,-15.532639503206635,15.578446339870295,13.619927349240601,-14.683705832058367,-0.6027314028036022
1,4.51,743,12925,280,5043,4848,967,-19.05410930964979,40.20420410097598,-23.582409342408486,24.007870703875046,17.684928905737667,1.4134015316165442,-9.030449802711097,9.480460089436365,-4.204278414269555,7.157968332924123
1,8.22,737,773,1186,1121,4405,1035,-48.78848641117887,-3.2334126953161104,-0.3668137637613413,-2.2170079222276358,2.7367810723132906,1.6757023209870343,-0.47878684377407865,3.261022055577424,2.537800947236804,3.599116132194924
0,2.16,744,16906,14477,13922,13367,940,-5.6648849683508695,34.497104599674806,1.8320604146807955,8.09880470324017,8.814015108859456,0.7588526714638195,-3.705991595680608,4.709769589899189,-0.04374510983139842,0.1162684138809232
1,4.67,741,3323,3796,3765,2654,1085,-48.092549062679645,-0.22305011140060316,2.172774600294243,5.197632849013027,-4.293281067329434,-2.4055198063101284,-1.9027602075035384,-1.3002026180885535,-2.249131190472041,1.7822630301395428
1,4.77,747,10627,4633,5823,12385,1130,-22.280123919870555,-11.47064552502446,10.973214102041208,7.932612353949493,2.983938335748509,5.624916225845504,-11.22615403667095,-1.109445924040695,-0.3553039805872503,-4.788524084574799
1,3.57,750,10992,11768,11456,9998,1135,-32.11178150068451,-17.07746234110382,4.209989269124605,4.917535516547319,-2.0309128516715695,-4.294281584068088,-4.927355068486768,3.5747901973833436,4.110448264574284,1.4620243113181297
0,2.04,746,13429,8031,5209,7941,843,42.506216956461536,13.115968919864217,34.15867430334881,1.1213776845811043,31.217671808924013,5.354983701349027,-5.526942986459052,3.7305966622311533,-12.127396947025264,13.470143268953443
1,6.57,745,1964,3188,2379,1506,1150,-51.146637546101026,-1.4648195463015752,9.331718339311381,0.05062690360683237,-1.2587992072644125,-2.305037879891249,1.7991601977030707,-1.3243382934704682,-1.1818450928567863,1.7259964685049132
1,3.22,749,166,14563,16415,5715,676,12.443884013903551,7.289256268765531,35.61204200657014,-16.657830685701356,7.9937776459086365,-23.17672432972855,12.595094317694816,-1.4922939269064242,-1.4665535540191477,9.34645742865871
0,2.85,746,3704,16496,14291,22432,896,16.590559247286322,-3.193903742826839,-10.1903305009601,-29.02986394686879,3.415455168109525,13.03427853003419,-10.578962587643408,3.259185243607124,-1.6479412492527996,-5.71362513280048
0,4.05,744,11869,17715,17352,21261,1135,-8.299155881598404,7.854941902283002,-9.930447797552302,9.649407920893834,15.83539008972735,-6.26940206350904,2.712168431203866,-3.2880702744976555,11.367352383871713,-2.398117685170967
0,1.77,745,17296,17762,15267,9458,2137,36.65340907932331,74.74920547448482,-23.849267199515143,18.337915484389207,11.180166576328643,0.18257458651224695,-1.943491383894577,26.56856495634609,-7.40760400456932,7.896355184929112
0,1.19,745,16158,17450,12350,8818,2179,34.863896091050975,50.68479219710728,-27.094412478612192,-20.439025577716983,-30.502101672130742,15.310021842274267,-13.870454009100104,4.117727100643693,7.047424873522501,13.361331703685172
0,3.67,749,11979,17475,11794,8360,726,17.71205310150411,-18.120449181305588,18.118612673919873,-10.859706642140003,29.06300483869779,-3.8085513860362825,-12.868154159033484,-4.937597928824262,4.738730217913313,15.036576870166408
1,1.28,745,17102,17993,11853,10442,1155,39.39982201721788,77.48661020531388,-3.659928044100993,-3.187858704732398,7.49900339426151,-2.9513636747997096,-6.935480050475249,26.06301793881568,-29.775048156492566,15.871741842121477
0,1.2,746,10602,16747,17686,9626,1042,37.04425857337152,57.88225376459796,-8.239790570911152,26.729624775431233,-4.801021660823937,10.431509325508184,10.286307825762838,12.39875958440209,-20.985176881130386,24.912771176885933
1,6.09,736,1209,1792,1766,1717,1078,-50.97792368293992,0.7904808174687812,8.899644097706794,2.6427143791271654,-4.41774594158174,0.05464335632055885,-2.4519063778045163,-1.8215395936889867,-1.4459863854623793,-0.9538325026161911
1,2.6,748,13084,16511,9536,6856,771,-16.089267105709645,0.5318809945243032,25.21976648594231,0.27728360467387014,-1.7986102685029248,-2.0742461412677913,15.480346048357731,0.7610106120885349,1.6384713958316792,5.898270580732148
0,1.45,750,4713,16043,19204,11220,2286,57.11598878643009,-44.15355164031638,4.91584151411898,13.649154267523944,23.35687182491728,17.975821495999366,-18.213050613192824,-12.19412546140043,12.527688495008084,18.413955100205698
0,0.77,745,18063,18077,16857,11724,2134,39.28013270298185,94.52043025688069,-8.678100043247616,5.683786402645023,8.387993781998505,-15.67549147454159,14.533679496122716,11.186682789070797,-11.889053452727529,24.95766407468185
0,1.34,747,18223,18095,16931,10607,1646,49.17914959035018,35.13545292933448,32.72666028171822,-45.69482613218608,-15.480032473313788,-3.9053178229857672,2.728605317349223,-23.853977462149775,16.933378003411818,-9.620360194286475
0,1.03,744,15960,18207,16176,11428,1230,17.093678352634736,67.73920442956575,-54.36536117376638,16.446320663682748,-1.2511188688537382,-13.586602432016187,-18.275979488187247,-2.391841138046199,-8.321799090231426,4.874557870376441
0,1.44,748,18575,17872,10587,12253,2482,70.4488054313186,-11.55175340425039,33.45872835601154,-7.727884633567863,7.9423255147860585,-6.495618826960263,43.188082960109554,14.367534816335006,-8.145132915757275,-5.587399003941939
0,2.74,750,12968,19647,15916,17002,1334,40.85602281479779,-51.477465308866755,-20.838133481925354,-1.6617184601058252,10.556346603598083,21.774331455973932,10.566594199944538,-4.613604359512126,-16.424100451099147,-10.113268309933693
1,1.08,745,17399,17006,15753,8506,1823,28.627665422417625,77.51672627591523,3.0323891616460568,-15.190468678696153,-20.73547765508769,11.817069551293702,-20.659651690926637,7.476811779310542,-11.21043265042278,7.741720287784545
0,4.01,746,6654,5938,4432,7560,1085,-35.98529929419178,-0.8402787652995883,14.277888932865736,2.752032025087706,0.20677118141235892,-1.8947812887505382,6.653596185291564,6.465762574021968,-1.9846418665660586,3.9418449790729335
0,2.94,744,10210,17645,13095,6268,779,-31.62242716277365,22.540310525110957,-23.97955246864128,10.905664447330146,5.9498355497210085,-0.04185635087978105,-6.99760786789614,8.47835467547389,2.9454302129585814,6.063633886504601
0,0.76,750,19664,19078,12983,12113,3183,60.68543994801077,-61.79926670792602,-9.435462338082594,51.50089832374698,-29.54285183044981,4.493344755445719,15.514387087140049,10.110386504820413,-11.245910910805451,-12.376392098729882
1,1.09,750,18312,16384,9941,11049,2513,55.464494779592734,-56.38613056701736,-14.761002271790451,15.71282001948309,-0.43549262713854464,16.825412043813554,11.793905052017998,-2.7669763465620285,-11.049100103999827,9.692445431466718
0,1.3,748,3224,15747,18185,15895,2647,55.74817876004777,-6.761139962956769,2.0737865476119834,-43.141151262169785,-5.75119588175262,-22.071906803235475,-8.836488564875584,-34.77789049944344,-11.071491979123826,3.5854612575264913
1,2.59,748,5619,9094,8556,12919,893,-19.607967824109522,-15.88000093409912,0.15119385256948928,-7.064444066670578,-1.087157712575291,-0.7434184141198825,-6.322669050985701,-9.41068890079287,-4.161297385882964,-4.0565679589388886
0,3.83,744,16034,18581,13740,14521,1030,-14.7595002065038,21.394679127870837,-15.100422648878666,5.249927413614906,-5.175565942750238,-8.400742069568915,-5.805163995020394,1.6123849995282329,11.890728411267185,-3.3024868055059633
1,1.14,744,8073,3339,4533,5295,2011,-2.429642666907232,40.866401673253314,-1.4705752535351115,3.445884441731075,-11.599790350728107,11.0998193231606,-15.620671842955797,13.022317594880596,-9.164007843594085,-7.921622639128641
0,6.86,746,1331,1068,1577,11796,1330,2.674256126078704,-32.03737355050138,-13.563070329333126,-8.466620247078342,5.312500069221804,5.823060959960452,-9.916816537864742,-2.763497808095757,12.13343898743071,11.077768916698531
0,3.88,746,3945,18064,16747,8262,1630,27.777890792196498,57.11406140587972,2.85423692393164,-0.3898073019038234,6.4867349478744,9.36201438250954,-15.206144083654578,10.486763086943933,-22.489948272416267,16.137688987954277
1,2.67,746,3072,4728,6571,9104,1081,-34.7475030183978,-8.641158940413797,-0.08132017910635646,1.9080158476928653,0.5462220089961813,0.7338887922654653,-8.012764716313518,2.5017645505952726,6.1314590380406635,3.9035747298853694
1,3.61,744,9963,6087,4166,9217,1243,-31.86853575577372,5.276007401330051,5.522687099529469,2.1730484493178976,-9.25910939299463,-3.8106583294004412,2.0800844014342155,-3.4409820160408655,-3.5172666023758756,0.5769940315836473
1,4.24,745,8500,2023,2982,8798,1142,42.60511912350687,23.399086208272607,26.691326666451925,-9.435885576265502,-11.346695063963079,-0.0077425249574164575,-2.112402064802729,-12.575074008782444,24.849797558301802,-12.051182586889217
0,0.85,744,16390,18824,14907,11629,1926,28.031573326659736,101.78429283855708,-23.29813945512074,25.08755000102026,-2.627313490199612,1.8479264227481011,6.463518093024443,2.3572507797609177,0.07095096917240194,-8.34517408336061
1,3.22,740,1945,2837,2341,1536,1137,-51.42731891645614,-0.5310535001440018,9.395209466571917,5.498081802009178,-0.4033508533235334,-2.810450109146273,2.023884461214748,-0.8585955216548851,-2.9826180797847583,-0.9771311077547977
0,1.14,746,11551,16796,14244,7773,1337,44.61296853135546,35.89267941670395,5.679356474718963,-17.918359080391813,-32.915255115906604,20.815014039013885,5.1816680795912795,-14.835858056067194,-2.6466699615699505,-3.1476366556845066
0,1.26,747,16804,18246,14356,10361,1748,56.251455443161326,19.795956309760996,24.846626182162865,-33.84822001127734,-5.963710123256532,-18.34008917196976,22.09612344260305,11.268014776359616,-2.4012646850268347,9.00535753217057
0,4.1,747,8835,17238,15160,6010,1666,26.84537131941133,28.028150673558414,41.04675275358786,-21.249335541745978,-11.567079344480668,-8.723693818732022,15.338707571895345,-13.557619366737057,1.8767312999958858,-2.791389611104101
1,5.84,747,5859,16139,10924,13219,929,39.07476726397812,-1.1681508427388647,2.486303702711515,-16.080054918478158,-2.1418174827053464,9.550241938282525,-22.682710046546777,11.202257627129741,8.970454409983047,-21.872222682006804
0,0.94,747,17728,17341,11248,16284,910,50.42553982536578,-4.9219281619711746,22.344903837591282,-4.126730538505021,3.8879372085789994,9.76346636593884,16.508349557981006,-17.56754582157265,-6.756422074426953,11.558185619685966
0,5.22,745,11621,15843,16366,20871,959,23.350559730250954,8.921838372101833,-29.807539079270033,18.13239804241014,-7.147740295603112,11.646441916733957,10.116372729063803,9.207787340231116,13.961264050439043,8.863204937000674
1,10.0,748,3818,4328,3060,3809,1128,-47.40998006303555,-8.306356237458072,4.751920541645112,-4.115178558389188,0.7557456140639064,2.108372400112539,2.396559001224662,0.9707485733004146,1.0354413073197704,1.750770052868836
0,2.97,745,5963,14733,16447,10387,1331,10.25258847921711,25.194791843274817,-22.951197373506357,14.242074482540588,16.564346938696143,-16.37956519223745,19.857272598572994,4.2421215135841095,-1.9000717336250368,9.021668341203195
0,4.42,749,8311,5974,5044,13648,1502,5.519699740161738,-38.18274890499714,-25.468959795046462,-20.375378891949605,9.280759515121174,7.478225061679882,3.1590990622151107,3.2425845750273954,-7.606353764653443,-13.825218507829181
0,5.75,747,3490,2441,2419,24840,1401,0.8571004264306648,-34.29933349178208,-22.580439343106153,-18.072152465818114,3.619036359788032,18.33325940909976,6.810286791588212,-11.827960664397658,5.919694231484911,10.153819502446403
1,5.92,745,2955,2937,4963,8305,1033,-39.1200087062082,-3.8208133523036927,3.8485365418423227,-7.307873942501926,5.823741385800903,-4.000138351998398,-0.6590708652694627,2.2944934633055505,0.04761563673131929,1.3833786598903384
1,3.25,746,3449,7905,6194,8237,1010,-24.910337692983042,-1.5463918712125841,14.38554548612023,10.004722766915775,7.74167664947271,11.318508477132248,-2.247708104960853,2.8980047138157876,-6.704799786760081,1.0919008012528078
1,1.37,746,15803,16830,11593,10610,1135,57.90155832558156,29.215612973515388,10.78426595305438,-4.947481938080649,-26.094882772397074,-0.8994491680897057,16.4161703165018,-0.21460127069206025,13.075655382794384,-10.487076007911217
1,8.49,737,1091,4172,3119,5751,1127,-42.758856075883585,-2.2016863356705985,-1.8185355588197583,-1.020415803531419,-3.4200665422944896,-2.270307519424133,-0.5661212411649297,-1.743992500264872,-1.305324967141048,-2.5025882088513267
1,8.26,733,977,1242,746,6077,1023,-44.775083573047176,-6.099027737687544,-0.44219206174079856,-2.2158308544355223,-0.3117140416215746,-1.8612550208148009,1.3007662210948778,2.397304457810537,6.2906620243125655,1.8267121247083125
0,3.81,746,11417,10688,8043,12035,1164,44.19270819713961,1.6833284509965218,-10.921184416823289,-9.028134399078137,-7.557165631739197,-3.510774023889233,8.729193560473545,31.67502235788763,3.30482926646493,5.392712284885349
1,9.43,738,2920,4387,2962,3941,1032,-47.60292135041877,0.32283726551100606,1.914112932399275,-1.349332910810106,-1.9745926328371732,0.2960753183214545,-0.3605457557361742,-0.40250411688350074,0.8198617889599873,-2.7921209201782333
0,3.08,745,187,11302,17471,13422,761,15.399936833683757,24.146533828401733,-18.97990694245143,-7.508591633517209,16.308725326760793,-3.860778109250029,0.6809936104075162,-3.340612976109366,-8.363243320730836,3.9370961805399918
0,2.12,744,11134,10267,8187,13564,2180,44.88119582622134,53.90116485139143,-14.464440394107504,-32.02336179357577,-2.031322495433012,0.47422284758654343,3.8210694104834606,-7.6986727723442385,-5.428208391379738,1.848716979447432
1,5.42,749,4548,14715,16782,12226,1035,-16.85464581180762,-10.022096515738488,11.278121464410415,-5.9670589451085405,-2.2931633863545886,-20.66632688106933,-11.647189468110259,-4.032614535896292,9.24114544701226,10.066327182065999
1,2.16,743,1963,3655,3063,1708,1250,-49.89346520561223,-2.066173268985196,6.222541899473111,2.9761914868752712,-0.9518076156589801,0.14405082030516822,-1.4366934114402732,-0.1713699804813953,-1.773077025492687,-1.1754825311489292
0,1.27,749,19247,18607,11190,11464,3661,64.67568943948275,-33.26266175812648,18.3724292726359,6.079216993534251,35.59882647148827,22.849335414792183,17.398513266175947,14.78015213564158,4.845105418610692,2.297294524290719
