FP_IDX,FP_AMP1,FP_AMP2,CIR_PWR,MAX_NOISE,RXPACC,PREAM_LEN,CIR_PC1,CIR_PC2,CIR_PC3,CIR_PC4,CIR_PC5,CIR_PC6,CIR_PC7,CIR_PC8,RANGE
747.0,12667.0,6188.0,11520.0,1883.0,270.0,1024.0,70.80865991175611,-21.956066908580866,14.779505323839622,-16.295725996172475,15.94029943168799,-11.56900243759723,-13.806092979123802,-29.02952416880774,4.71
740.0,1590.0,3601.0,23596.0,957.0,694.0,1024.0,-2.947329345473734,-5.966371942734406,-13.495229432730069,-24.01504503114305,7.955106102215212,0.334462361190235,1.3996801073913148,9.3868814806115,4.29
749.0,9815.0,17165.0,14559.0,1651.0,423.0,1024.0,27.07750310869096,-25.883431788176512,-1.9079213635303591,-25.940867171390607,20.70212140504845,-12.651456468257532,-3.355169756361435,11.29064224698489,5.36
752.0,45.0,19468.0,12061.0,796.0,425.0,1024.0,9.70055315549712,-45.31944739327566,-23.549156689964036,3.865209567981741,-18.57881308195179,-9.146209936347027,7.483844807090475,6.831376031020612,1.64
749.0,7027.0,14951.0,4946.0,1244.0,1024.0,1024.0,-40.26392605800702,-10.221727712211836,12.425048261900368,7.755241259908867,0.9781280316625166,-0.177452223019404,-5.152514114739399,-3.2541888740334923,6.54
749.0,2703.0,13589.0,8957.0,1235.0,1024.0,1024.0,-32.992320835247284,-7.745514237474066,11.908329052912782,-4.49555618508195,4.023810055887249,-1.1507616755063783,1.9455709453327763,-0.0699846759108831,5.4
749.0,7698.0,10348.0,11750.0,1921.0,286.0,1024.0,47.86511873361786,-47.28055086471181,-24.13055351003502,-24.17133083446841,2.8335564784241165,-14.785838050321884,5.394338471094303,-3.721155474359789,0.97
745.0,6896.0,13998.0,18220.0,836.0,609.0,1024.0,6.616452221810111,11.079288998843383,-12.6480385985508,-6.711855555338339,-11.053105052461026,-4.856259522732853,4.108782691198985,-18.51180034899179,2.27
750.0,12034.0,17133.0,12476.0,1474.0,308.0,1024.0,44.49437822023644,-49.24603709417659,-12.025971408353788,-1.7321430012415482,17.315580159318344,4.299873400387988,-21.793174451795384,15.084724429604773,2.01
748.0,4906.0,17332.0,9335.0,1337.0,264.0,1024.0,57.87811731118703,-2.8673880328124137,44.76319729771045,11.301291746840372,-2.967891733424302,-20.41222833502056,24.675394365026065,19.14298476554985,1.37
745.0,16476.0,16547.0,11384.0,1323.0,272.0,1024.0,50.73006167555936,66.42454219751856,12.750745775775028,-33.55663397626244,-24.5411942864001,-4.180856828820541,-10.803379856685876,-4.027979385288603,2.2
750.0,12808.0,16608.0,9356.0,1417.0,278.0,1024.0,42.201810157389176,-37.51241158769355,-0.1593897501895729,-5.084709575314679,33.53353237793494,30.30004839562613,9.471571770356162,-4.737651637955619,2.29
745.0,8223.0,12053.0,12973.0,2868.0,286.0,1024.0,69.01530588739864,21.30618575226925,-8.399454390120644,2.1531070884464234,24.969918091884583,4.819341517076293,7.901880645801254,-25.47041496628376,0.87
745.0,8362.0,16367.0,4662.0,1082.0,1018.0,1024.0,-46.23837933865383,13.51200946293441,3.3695359914025875,6.269644457302829,-4.2083921776529305,0.1965059196513999,-6.507425339350774,2.762784594084396,6.06
744.0,11776.0,18227.0,14028.0,768.0,385.0,1024.0,19.316380934342323,53.34154952937413,-21.094488511030697,23.958909171736323,3.4247746042868723,17.444474548001807,7.657799398221552,-15.743899312996064,2.63
743.0,17854.0,16964.0,9744.0,2013.0,263.0,1024.0,6.941650535974492,80.95785406611984,-49.45458842375273,21.937401741382644,19.316919759672665,-12.38263750001015,17.717563506306305,-14.526409916343498,0.77
743.0,1434.0,9647.0,16903.0,1138.0,398.0,1024.0,36.31766942810358,17.020437842132296,-11.961349314044972,-11.72772209164893,2.477672137518953,20.71224934637962,4.925040640689585,18.83444973833916,1.77
749.0,3207.0,11759.0,8642.0,780.0,572.0,1024.0,-16.23226260252929,-3.4158720110786662,11.757967035998952,-22.062651621892147,7.406042583717322,-4.355623938215369,8.196866953868554,1.1206298920887356,2.67
749.0,11769.0,18680.0,17264.0,782.0,501.0,1024.0,13.327914683082376,-27.68981333687015,-5.364843892003732,-23.628524933074612,26.20911720323265,17.034928641472536,5.089539713332172,-2.5103044463997226,4.74
744.0,2194.0,12768.0,8799.0,1394.0,310.0,1024.0,15.20290390939021,51.1536036673785,-0.1123651880367692,9.469222884266106,8.15931052264552,6.973024957270713,-16.019589100517404,-3.705432096135013,2.49
751.0,3108.0,8854.0,2417.0,1086.0,1024.0,1024.0,-48.85021580542593,-10.187167867806252,7.612245461070713,8.087543725507373,-3.9535223697545407,2.709274347753588,2.799091354179956,3.235119683754107,6.84
752.0,11556.0,8429.0,9375.0,1584.0,274.0,1024.0,28.08909598102458,-58.67273642059466,-45.7343447477637,-15.379374865972018,-15.273044610600474,-8.68879932632077,-2.101378409232201,-20.01377392387012,2.39
744.0,7257.0,18120.0,7765.0,838.0,651.0,1024.0,-40.57663323980928,22.343434554469848,-18.448329452339184,17.504713261265024,13.139661391395633,-9.330967253065335,5.141186521027246,-4.872355454321332,6.59
747.0,13225.0,6719.0,12988.0,779.0,390.0,1024.0,17.95659269549316,-13.173057633888837,1.6412842667699294,-20.25571527632394,15.750686340512535,20.933716065785436,0.1257189886504152,8.013850077294896,0.92
745.0,18735.0,19045.0,12187.0,1932.0,280.0,1024.0,48.86054837141871,91.33749080445564,8.393089189126512,-1.5107127406092469,5.527475906801268,0.7098805292202126,-5.031803031336746,-7.101740181288096,0.88
745.0,14336.0,16406.0,10367.0,2225.0,262.0,1024.0,33.23731016398644,92.47298435169928,-2.339333885152008,19.61918816845101,9.46094879205596,-3.718301215798522,3.97665022306265,-9.487796822895987,0.56
749.0,7156.0,13760.0,13633.0,1018.0,648.0,1024.0,-7.210385437683183,-24.41487740156417,-0.3346431744114604,-4.484560926271032,4.343785623691352,-7.03378454290273,-11.174349774200854,-9.70884179052462,4.55
744.0,6552.0,15733.0,12813.0,1217.0,356.0,1024.0,30.449920405615348,48.144739604535005,0.0572765366727491,16.424649453162207,3.278959530682785,-0.5369475559104385,-12.953278879300834,8.324974938324692,3.68
746.0,15910.0,18956.0,13361.0,833.0,398.0,1024.0,34.3513087822166,27.04050401737493,6.550527589995674,3.4196967119800568,-19.58913260093295,6.943608161584326,-19.51587486224148,-2.9149269862849727,2.04
747.0,2017.0,2634.0,11934.0,1543.0,363.0,1024.0,22.952086738088468,-38.08790166751165,-11.186685488253907,11.647792570556897,-15.178066885902286,4.418033510090887,18.120960642688534,30.90863058596916,1.07
749.0,14835.0,17037.0,11989.0,1875.0,276.0,1024.0,67.14853573258712,-38.81785155507961,14.88301716691745,10.207820670817156,11.7331878920706,-17.445420926535128,7.961020988422776,34.102143607453776,0.85
746.0,16891.0,17796.0,9679.0,1372.0,278.0,1024.0,44.36760942642167,40.36301646529748,32.92994571305296,-11.61424985864238,-13.934779370668654,10.190479915783325,-6.568616203901506,-16.087754699597376,1.04
745.0,17622.0,18668.0,11478.0,1159.0,279.0,1024.0,44.99215015206882,62.00292590213339,-10.268929402553413,-3.3764715817023507,5.316628693157682,22.89706521181863,-23.72314043086625,28.782969771043827,1.48
750.0,11905.0,19620.0,11841.0,1390.0,288.0,1024.0,57.60816354490469,-54.935768312586255,4.034626306081005,44.72402687502144,-6.486556090425464,11.715997875306511,-19.98348318576677,-25.351998094775137,1.35
744.0,17824.0,17253.0,11882.0,2511.0,261.0,1024.0,49.86316540648909,86.42718586692426,-2.401472439642095,27.260907029606585,-4.544653307697529,-10.837125538890689,10.594553230525635,22.474429295741253,0.37
745.0,7639.0,4515.0,11410.0,1931.0,336.0,1024.0,44.85255012024043,-6.776075701967854,-10.521830533496088,-15.914689082847335,3.7571747857022175,-8.725583890552409,-0.7596676396974232,14.542567030651854,5.04
749.0,10831.0,17124.0,12197.0,1703.0,284.0,1024.0,68.20961109371778,-48.43823902908603,-7.994260390430472,6.454365206803439,-0.5606404988145253,-3.6215193173343394,-18.323615768478685,-19.20508377094105,1.49
744.0,18570.0,3827.0,10780.0,1134.0,286.0,1024.0,45.911915983726175,66.165771088472,7.278874556759779,20.47263610462091,-0.6701983386716414,6.992616717424725,-12.02651718819018,14.37453604765349,0.98
747.0,14355.0,19152.0,13619.0,840.0,731.0,1024.0,-6.784170284914997,2.929407326690468,12.470166570868308,-5.310203281564694,-8.936244611918637,3.347142232137964,10.049056025223898,2.337530071723162,3.27
748.0,10066.0,13050.0,11303.0,778.0,464.0,1024.0,12.953947520629251,-18.726762173590867,6.352292166833768,-4.598971749374601,-7.57795012104544,-7.789636444246555,16.598811349340473,7.486520251023083,2.2
744.0,17898.0,8908.0,9675.0,728.0,420.0,1024.0,4.670576481966249,37.5351711426806,-0.9915182226504152,-3.2578657846822763,-12.918126346440935,14.236785030974266,-15.690410873530658,4.056884171533705,2.52
745.0,19971.0,19349.0,12635.0,2244.0,300.0,1024.0,45.7045068730609,90.9209987312992,-0.549062522922959,9.529260615298035,1.6951401819030905,13.207910488983057,-8.35090994203472,-4.232208856787705,0.55
746.0,17268.0,17064.0,8904.0,2742.0,260.0,1024.0,35.10254030794028,67.63442448442714,-3.074705324768886,-12.246665948250198,-11.03683136867014,13.500022317501324,-13.47756036700608,25.730789391248564,1.24
748.0,14210.0,19614.0,7418.0,720.0,398.0,1024.0,8.050432750755048,11.979165919240568,37.31948244895458,-13.9099358808718,11.04803678411654,-4.935235302288804,7.975172496787672,-0.5797246190369981,3.29
750.0,5034.0,18361.0,8133.0,952.0,728.0,1024.0,-21.659211669726137,-16.59227025409446,11.280331880595094,10.886221508529834,-0.8791688807551359,3.8600777917645415,0.3101012085907759,-7.470573905565805,6.59
752.0,17257.0,14698.0,13745.0,2351.0,315.0,1024.0,35.2033202158424,-60.61331326405433,-48.89685203050871,-22.39550825114788,-11.96086127341268,-6.385703473608643,3.3954019839060656,-8.202907876038289,1.13
747.0,17029.0,18778.0,8637.0,1177.0,274.0,1024.0,38.82065942792379,31.998058742395628,53.71333510030348,-23.640129439961264,-3.90896934650205,-20.29530265040693,22.79180204707569,-5.813879801353715,2.48
750.0,11247.0,18140.0,6833.0,768.0,300.0,1024.0,29.101893104618046,-32.50239692850926,17.178802119438828,25.21052618714841,11.954675315740396,5.16842690295935,-10.379858997266028,5.050095868559894,3.08
749.0,3489.0,14376.0,7909.0,776.0,486.0,1024.0,-2.430695173185533,-18.10286130430251,13.588367699792432,-1.3096005128327857,17.03398782468083,-0.5750003752271989,-6.8433660392123805,1.964628995200539,4.38
750.0,13534.0,5990.0,11564.0,2584.0,274.0,1024.0,45.062315123583815,-63.7086112344499,-44.69467284672964,-6.284296675716437,-16.76042447666497,-8.680572694210975,-10.588615849206436,-26.30491310029792,3.74
747.0,16813.0,19756.0,13582.0,1130.0,958.0,1024.0,-23.656434136200364,0.7979272615512416,10.981189039535222,-8.060365063523987,-12.960085010333678,-7.915041599180625,-0.3772839551050601,-10.178386952349234,5.98
750.0,7608.0,5569.0,7742.0,777.0,694.0,1024.0,-25.55090233117332,-23.16490927423495,-3.8464327764213,3.0695791140697484,-6.552744350553907,-9.083130520534391,-5.298012226249215,4.802175415005733,4.87
748.0,5831.0,10934.0,15461.0,1280.0,363.0,1024.0,53.40300417343165,-26.07137035241324,-0.9325552478372522,-15.45123057183388,-3.932416171962276,-6.242671986137903,-7.468695652094722,-17.171775880864313,0.95
746.0,16877.0,18256.0,9610.0,972.0,268.0,1024.0,45.68433884103716,70.00905180872087,17.039464375065936,-11.999020419359905,-10.957237690088034,8.137969800745127,5.353417647956545,-15.225512086165985,1.85
748.0,10422.0,14709.0,10346.0,1076.0,1024.0,1024.0,-31.56593536579348,-5.058453242122406,13.643468481401417,-6.510511010207432,0.3234227379683043,-7.889799201382929,6.570252862607056,0.6614027250329115,6.65
745.0,16730.0,16057.0,9684.0,2212.0,259.0,1024.0,30.84549114326136,86.67169999089202,6.719803758767607,3.904447859680405,-5.489328014543937,0.5758073411174195,-2.303640939915329,19.250210101234615,0.07
750.0,11096.0,10687.0,10970.0,1634.0,308.0,1024.0,50.09571147213032,-44.79969663013879,1.27069943463303,15.05295834460807,3.9621887668266433,-0.2290212861421871,-17.52314057200591,-23.26404210573768,2.34
751.0,2416.0,10945.0,14060.0,1053.0,352.0,1024.0,18.734167257713874,-49.813420291287,-38.69513359467252,-20.984429123254586,-3.129235693128709,2.217548229502262,10.711171573612726,-3.379637792867145,2.63
749.0,6980.0,19894.0,8987.0,1087.0,375.0,1024.0,26.26818961991081,-19.4296170573297,23.19782498002369,0.7755087887257359,25.384196282904394,-2.893791625344514,-10.821614936539383,2.6312468470656527,3.23
748.0,4283.0,9391.0,12724.0,1936.0,337.0,1024.0,42.41006065268457,-42.11005858067572,-10.3600960821759,3.4504288801776317,-11.44254695125666,-3.182038762857012,31.57324700033807,15.910485819621098,1.57
747.0,3298.0,19587.0,8034.0,2016.0,351.0,1024.0,24.14821138673888,28.921422298619245,25.0850610991876,-11.013612669129468,-19.86298704341796,8.346298477960074,-0.9264827049071632,-1.156302190584768,4.81
751.0,14991.0,16593.0,8198.0,682.0,277.0,1024.0,35.32567924476599,-53.9904051743125,-16.918054559404155,25.19242915759817,-17.659635638367266,1.3570600116289513,4.277292129591175,-6.986466793526916,2.06
750.0,10033.0,17142.0,11682.0,1123.0,879.0,1024.0,-30.23127321097753,-21.56587496285187,-3.5473465973700944,2.5786626874659984,-4.662269034102928,5.25953866273057,3.844812026744069,-1.1841106476734682,4.09
750.0,15019.0,19566.0,10390.0,1840.0,286.0,1024.0,56.90851468878218,-43.20676635421593,13.19250283422133,31.59649575339364,9.984481287409688,-4.432223171404591,-8.016114589605758,15.026800991425706,2.59
748.0,7152.0,18369.0,10249.0,1636.0,275.0,1024.0,65.0392364699982,-13.552233660049044,38.79249971351003,9.80631416701832,6.383559092841984,-8.250331370771855,6.898865184849018,-16.08196108459632,1.2
746.0,6226.0,16342.0,13864.0,3024.0,305.0,1024.0,68.8382812945983,23.90752327733065,2.073911210958091,-12.811965510016218,-15.39411600111543,-8.332738117032651,-34.353818660904686,-0.29021934322174,0.94
747.0,17056.0,18942.0,7065.0,1909.0,299.0,1024.0,22.409322547945138,33.96343623049371,31.68166292443621,-27.63293335938605,-25.200987884618304,-9.670679541952907,11.300788091741332,-11.525042553711254,4.87
744.0,15612.0,18813.0,12057.0,1656.0,286.0,1024.0,28.333288792356665,83.13410701783816,-31.21664766105623,4.26908267492892,10.07728198484332,-26.64982985014881,15.153996927113612,-4.307746357775629,3.46
746.0,14299.0,4122.0,10565.0,1796.0,271.0,1024.0,64.09178043635453,-2.3800259448407517,35.33940874352582,19.69431870812693,19.16144186928655,-6.829926897809409,-12.961318449035833,-6.824805184508024,1.85
747.0,17068.0,17929.0,13147.0,1853.0,274.0,1024.0,69.34897150061974,26.38751556716288,56.31754716047392,-3.711443838238473,-18.73326647631177,21.95816095646148,23.145588012019186,-34.37409660750886,0.87
751.0,6209.0,10712.0,12461.0,1465.0,310.0,1024.0,25.09354101567777,-51.762583567404704,-44.248043473383,-33.32239970418398,0.3940060163067046,-5.079038409375992,14.138516272406909,4.1035608484741335,2.89
749.0,7040.0,16749.0,10855.0,1710.0,293.0,1024.0,55.22784397971807,-34.69981102241349,0.3317124935859553,-11.065190572484846,25.143434646468947,13.898897039831908,-10.270190072279847,-4.926685504309874,1.93
747.0,9967.0,16858.0,10524.0,1356.0,338.0,1024.0,36.71702644406101,35.267507879686185,15.86741707874029,-5.59251187609303,-22.208193582575458,0.4391554485079433,8.118800158164934,9.406356213301736,2.51
747.0,10758.0,7912.0,7282.0,1516.0,320.0,1024.0,26.369350452704293,-1.5888628846170634,3.5879688196358126,11.265467385176535,-2.4362148362955995,31.809327724630915,-17.156976914604318,-6.664270462159957,4.13
744.0,14609.0,18638.0,12601.0,3593.0,286.0,1024.0,42.199498222367325,39.39445416630929,-66.82493506636966,15.001241378966068,-7.429182207009562,-15.319150471158055,-15.63610810455457,-33.05655842737692,1.66
745.0,4423.0,15508.0,19578.0,1338.0,423.0,1024.0,27.733218013411776,7.774893348014043,-48.44107268113115,-17.67715604414499,4.411804583664611,5.141706698873625,3.384768813730709,10.313874666576703,2.7
749.0,6985.0,9287.0,10019.0,1399.0,373.0,1024.0,28.766900678622733,-22.938487579973284,6.08700127898264,-1.900064667247903,-13.173780442537163,-24.71889753133288,1.2646111329527157,-2.349253134961955,2.79
743.0,3733.0,11104.0,11711.0,1134.0,1024.0,1024.0,-31.96671067055948,-0.5761702754473246,-5.906277073974744,1.9616819737817943,-2.795439412292157,1.0156074001560365,-4.024029466595784,-6.692011529641455,4.55
743.0,14364.0,17018.0,7034.0,1007.0,322.0,1024.0,-10.029803142849127,23.70280208212879,-36.36059710758583,14.75373321043702,23.14361987252688,-17.64570472262906,16.288159125305334,-18.452182677194017,2.33
747.0,18109.0,13249.0,9258.0,1192.0,288.0,1024.0,47.542538244647695,14.78232801180089,36.440669198817645,-24.21442573121179,2.375494828794184,-20.009289427394183,1.8077884505601856,-13.844790473644132,1.85
748.0,7484.0,8357.0,19941.0,1456.0,535.0,1024.0,12.268508300753023,-27.95856389694055,-15.007928824591296,-21.715046403668403,5.8546521289939975,5.210170887324753,7.568069312621077,14.241223269387856,4.71
745.0,9766.0,18484.0,8011.0,939.0,419.0,1024.0,-3.4241992140896933,35.55359255635822,1.3160827991539674,0.2882830800528908,0.7203215926334678,-1.6530171480307552,-14.604642397461912,9.64738163167168,3.35
746.0,5116.0,9647.0,8522.0,711.0,532.0,1024.0,-7.84231348887355,0.3550662830231785,10.47730878794467,-3.7571483656072857,10.866243714259967,9.591591140108148,-14.406070169279346,2.9962762543389383,5.88
747.0,7349.0,7389.0,15658.0,1425.0,342.0,1024.0,49.44046868463575,-35.64818945543984,-5.368998685291425,-15.742704039753397,22.65127975955036,12.2997257842543,-12.17816556576624,-14.541464411148205,3.32
746.0,13938.0,13790.0,14971.0,1078.0,388.0,1024.0,22.22964416228925,35.57290473272036,-10.905856428786864,-36.631526256482594,6.245748625207892,7.336763216369428,-1.340993126906881,7.527394446164988,1.03
751.0,15999.0,20151.0,13203.0,2040.0,307.0,1024.0,50.57475939330818,-63.89633476411115,-20.312342568818494,38.20701973747047,-34.10164740201038,-7.222273211692241,3.3075875843862024,-2.832854737557944,0.22
748.0,12877.0,17163.0,9974.0,958.0,292.0,1024.0,42.95939172972288,2.177201034751094,34.89496202621767,4.02984887256982,-10.71281198241774,20.55004530815818,13.803571189405124,-23.622415404521,1.3
750.0,17303.0,17565.0,25180.0,1194.0,489.0,1024.0,30.70733625724856,-39.068327268292926,-15.534047741417654,-20.56154265365851,18.156560825542453,23.119089204646308,25.910320480583245,6.660666934184914,2.69
745.0,12501.0,18370.0,10003.0,1140.0,274.0,1024.0,31.968235944417696,82.43958856823402,-7.641523573930717,-3.318804224354057,-7.375917149204163,-18.17937335137617,11.784541965327668,-12.285799224469708,1.99
749.0,16609.0,16986.0,8811.0,2313.0,260.0,1024.0,58.57910295013304,-17.65056593731312,27.37441867911743,22.300013533868608,2.4104770786954317,22.365039127833946,18.272260718082386,12.532342155856917,0.82
