NLOS,RANGE,FP_IDX,FP_AMP1,FP_AMP2,CIR_PWR,MAX_NOISE,RXPACC
1.0,6.02,743.0,4582.0,6738.0,1255.0,1075.0,1024.0
0.0,6.49,745.0,14666.0,18552.0,11341.0,968.0,819.0
0.0,2.56,751.0,128.0,19644.0,14711.0,739.0,429.0
1.0,7.81,747.0,2800.0,4544.0,1306.0,1246.0,1024.0
1.0,5.46,740.0,3026.0,2419.0,4937.0,1083.0,1024.0
1.0,0.97,750.0,12160.0,9005.0,7452.0,1289.0,279.0
1.0,9.2,749.0,3413.0,5918.0,1028.0,1241.0,992.0
0.0,1.34,749.0,4555.0,16284.0,15051.0,721.0,520.0
1.0,6.15,748.0,742.0,4295.0,3257.0,1137.0,1024.0
1.0,3.47,744.0,8396.0,10328.0,7941.0,960.0,1024.0
0.0,0.5,750.0,16819.0,17277.0,9761.0,1512.0,261.0
0.0,0.95,747.0,19601.0,19469.0,12664.0,2167.0,292.0
1.0,2.05,741.0,4633.0,3431.0,1544.0,1135.0,1024.0
0.0,0.74,747.0,20052.0,19578.0,12122.0,2525.0,302.0
1.0,3.85,743.0,73.0,12482.0,5642.0,1069.0,1024.0
0.0,0.69,751.0,14605.0,18294.0,9320.0,1933.0,271.0
1.0,5.89,745.0,5418.0,2389.0,10715.0,723.0,386.0
1.0,3.45,748.0,5299.0,5443.0,21310.0,902.0,790.0
1.0,6.84,737.0,864.0,1239.0,705.0,1075.0,896.0
1.0,5.84,745.0,1377.0,1534.0,3098.0,1197.0,1024.0
0.0,2.33,745.0,6908.0,16994.0,10389.0,1013.0,327.0
1.0,3.01,747.0,5446.0,14117.0,23443.0,914.0,875.0
0.0,2.33,748.0,15311.0,8092.0,9549.0,1632.0,266.0
0.0,2.4,743.0,13736.0,17812.0,15350.0,1663.0,394.0
1.0,4.45,747.0,3459.0,5937.0,3685.0,973.0,1024.0
0.0,2.21,746.0,14953.0,9850.0,25668.0,1529.0,574.0
1.0,2.33,743.0,3825.0,2569.0,11686.0,1452.0,311.0
1.0,7.01,749.0,9366.0,8643.0,15582.0,1187.0,1024.0
1.0,8.29,750.0,15512.0,17232.0,13728.0,894.0,534.0
1.0,4.67,745.0,5415.0,4743.0,13774.0,965.0,904.0
1.0,0.99,751.0,15710.0,20153.0,10283.0,1550.0,304.0
1.0,4.57,740.0,3818.0,4017.0,1398.0,1193.0,1024.0
1.0,1.22,749.0,13999.0,18247.0,11092.0,1321.0,304.0
0.0,1.11,742.0,2288.0,4115.0,8995.0,1879.0,312.0
1.0,3.83,743.0,221.0,15128.0,12916.0,1126.0,1024.0
0.0,2.42,748.0,5283.0,17124.0,9538.0,1482.0,281.0
1.0,2.5,747.0,4058.0,5910.0,9239.0,1078.0,1024.0
0.0,4.33,749.0,2975.0,10024.0,11555.0,2027.0,351.0
0.0,3.09,744.0,16046.0,18239.0,10302.0,1597.0,300.0
0.0,1.48,744.0,10214.0,18771.0,11950.0,1243.0,285.0
1.0,1.49,748.0,9433.0,11597.0,9380.0,775.0,524.0
0.0,2.75,751.0,5643.0,10748.0,9781.0,1046.0,419.0
0.0,1.1,745.0,14001.0,18173.0,16130.0,1007.0,369.0
0.0,5.71,747.0,7393.0,17418.0,8513.0,1102.0,294.0
1.0,6.76,745.0,1576.0,7019.0,1719.0,3884.0,1024.0
0.0,1.63,747.0,3470.0,9301.0,16907.0,1140.0,409.0
1.0,3.27,744.0,17762.0,16575.0,11238.0,786.0,572.0
1.0,4.65,737.0,4188.0,4319.0,1849.0,1080.0,992.0
0.0,1.75,750.0,15658.0,16999.0,8599.0,1385.0,292.0
1.0,8.34,732.0,1720.0,1727.0,3331.0,1241.0,1024.0
1.0,3.33,741.0,2200.0,1861.0,3946.0,1077.0,1024.0
0.0,1.63,745.0,11369.0,18238.0,13001.0,818.0,423.0
1.0,3.58,747.0,719.0,4043.0,1186.0,1268.0,1024.0
1.0,5.17,745.0,2736.0,5994.0,5375.0,1154.0,1024.0
0.0,2.33,751.0,15611.0,17010.0,8208.0,1049.0,263.0
1.0,6.04,748.0,2435.0,6465.0,2076.0,1868.0,1024.0
0.0,5.56,746.0,5183.0,17189.0,5911.0,810.0,412.0
1.0,6.13,737.0,1413.0,3262.0,829.0,1137.0,928.0
0.0,1.13,749.0,16326.0,18472.0,9848.0,1397.0,289.0
1.0,1.21,747.0,5587.0,11703.0,13965.0,1868.0,518.0
0.0,1.38,748.0,11015.0,17907.0,12581.0,2590.0,281.0
0.0,4.8,750.0,13546.0,12439.0,21683.0,1537.0,470.0
0.0,4.25,749.0,3274.0,5942.0,16586.0,961.0,471.0
1.0,4.67,750.0,2256.0,3053.0,609.0,1023.0,896.0
1.0,9.69,733.0,1413.0,1593.0,2074.0,1133.0,993.0
0.0,2.6,746.0,2728.0,4897.0,13120.0,881.0,414.0
0.0,0.66,748.0,13524.0,17977.0,16503.0,1261.0,367.0
0.0,0.75,747.0,19359.0,18303.0,11514.0,2660.0,284.0
1.0,5.07,745.0,3188.0,7768.0,5588.0,646.0,467.0
0.0,3.07,745.0,17484.0,8380.0,19936.0,837.0,675.0
1.0,9.19,741.0,1169.0,1353.0,4880.0,1134.0,1025.0
0.0,1.35,744.0,10776.0,11981.0,13786.0,2132.0,351.0
1.0,1.48,745.0,18568.0,18545.0,11080.0,1699.0,364.0
0.0,3.7,750.0,2618.0,16348.0,12348.0,1781.0,346.0
0.0,0.43,746.0,15599.0,17397.0,11327.0,1441.0,262.0
0.0,1.49,749.0,1639.0,11613.0,11718.0,994.0,324.0
1.0,6.71,748.0,11049.0,12369.0,5114.0,1075.0,1024.0
1.0,1.18,743.0,17510.0,11501.0,9239.0,1838.0,541.0
0.0,1.9,749.0,107.0,16535.0,7610.0,864.0,275.0
1.0,3.65,748.0,4983.0,8446.0,6331.0,1132.0,1024.0
1.0,8.63,737.0,2830.0,4765.0,8026.0,1083.0,1025.0
1.0,4.44,742.0,1339.0,2525.0,3018.0,1210.0,1024.0
0.0,5.37,745.0,6732.0,16621.0,7446.0,1775.0,403.0
1.0,1.55,747.0,5190.0,15671.0,8282.0,718.0,478.0
1.0,5.48,741.0,1194.0,4023.0,1029.0,1245.0,1024.0
0.0,5.37,746.0,3194.0,3891.0,7591.0,1930.0,314.0
0.0,3.4,748.0,5974.0,16259.0,9042.0,840.0,512.0
0.0,2.58,750.0,13026.0,17242.0,12166.0,1006.0,343.0
1.0,4.13,743.0,3969.0,8216.0,4464.0,1195.0,1024.0
0.0,1.87,748.0,13670.0,18784.0,8444.0,1371.0,272.0
1.0,7.04,745.0,370.0,7597.0,3298.0,1082.0,1024.0
1.0,2.65,742.0,5260.0,1946.0,9164.0,1125.0,699.0
0.0,4.47,747.0,5630.0,5236.0,9718.0,1623.0,364.0
0.0,3.85,749.0,13338.0,16724.0,6366.0,790.0,309.0
1.0,4.42,740.0,2161.0,949.0,11797.0,833.0,561.0
0.0,0.56,747.0,17089.0,18581.0,10044.0,1794.0,270.0
0.0,0.32,744.0,18702.0,18423.0,13391.0,1644.0,289.0
0.0,3.26,750.0,11756.0,7593.0,13776.0,1009.0,691.0
1.0,5.14,740.0,3135.0,5176.0,3160.0,1131.0,1024.0
0.0,2.33,749.0,4186.0,16083.0,10331.0,1376.0,269.0
0.0,4.47,748.0,7138.0,3111.0,8181.0,948.0,384.0
1.0,8.01,745.0,8502.0,4254.0,2088.0,1196.0,1025.0
0.0,3.93,750.0,3341.0,16230.0,6049.0,1134.0,312.0
1.0,8.19,737.0,731.0,1255.0,5989.0,1071.0,1024.0
1.0,2.61,743.0,9752.0,11468.0,13928.0,956.0,819.0
1.0,4.58,745.0,14468.0,12222.0,8101.0,1249.0,1024.0
1.0,5.68,746.0,8721.0,18750.0,15605.0,896.0,600.0
0.0,4.92,746.0,4874.0,16176.0,8843.0,961.0,535.0
0.0,4.73,744.0,13125.0,17537.0,5741.0,926.0,327.0
0.0,4.44,749.0,13632.0,17694.0,8282.0,958.0,289.0
1.0,4.96,734.0,1911.0,3105.0,4907.0,1231.0,1024.0
1.0,1.47,748.0,202.0,14715.0,10222.0,704.0,444.0
0.0,1.49,744.0,5207.0,3766.0,20440.0,1249.0,473.0
1.0,9.22,746.0,6985.0,7181.0,14246.0,1152.0,1025.0
1.0,5.33,747.0,8700.0,9281.0,4571.0,1148.0,1024.0
0.0,6.26,747.0,5654.0,19251.0,10528.0,782.0,695.0
1.0,7.45,746.0,3437.0,7007.0,12161.0,1083.0,1024.0
1.0,1.01,748.0,4411.0,2541.0,8792.0,1154.0,385.0
0.0,3.49,746.0,9337.0,17031.0,8336.0,686.0,399.0
0.0,2.15,748.0,12552.0,19603.0,7880.0,839.0,297.0
0.0,4.93,744.0,10065.0,16523.0,8732.0,918.0,317.0
0.0,2.16,747.0,13264.0,16853.0,10127.0,879.0,319.0
1.0,2.92,736.0,4550.0,4888.0,8790.0,1082.0,1024.0
0.0,3.91,743.0,2377.0,5008.0,8343.0,812.0,485.0
1.0,4.01,739.0,853.0,4644.0,2040.0,1069.0,1024.0
1.0,4.23,739.0,1781.0,4346.0,2023.0,1138.0,1024.0
0.0,3.48,749.0,6372.0,6610.0,17981.0,1150.0,930.0
1.0,6.92,746.0,10268.0,8387.0,2391.0,4293.0,1025.0
0.0,0.49,746.0,18702.0,19898.0,12546.0,1925.0,295.0
1.0,7.56,746.0,7083.0,8554.0,10059.0,1135.0,1024.0
0.0,1.26,744.0,13987.0,4641.0,13615.0,1607.0,338.0
0.0,2.94,750.0,11849.0,17280.0,14228.0,989.0,368.0
0.0,0.84,744.0,17877.0,16509.0,10397.0,2654.0,263.0
1.0,0.91,747.0,9144.0,18801.0,10849.0,1831.0,284.0
1.0,9.13,742.0,6613.0,9368.0,5797.0,1263.0,1025.0
1.0,5.37,746.0,6185.0,8767.0,1588.0,1138.0,1024.0
0.0,3.65,747.0,6673.0,16919.0,6975.0,678.0,585.0
1.0,6.42,742.0,6272.0,627.0,5187.0,1090.0,1024.0
0.0,1.34,744.0,15159.0,17792.0,9321.0,1134.0,288.0
1.0,0.88,746.0,15407.0,12660.0,15315.0,945.0,707.0
0.0,0.79,751.0,14915.0,5259.0,9358.0,2357.0,268.0
0.0,0.89,751.0,17031.0,18199.0,10142.0,1914.0,263.0
1.0,3.09,748.0,59.0,8549.0,7899.0,759.0,432.0
1.0,1.69,743.0,7767.0,18641.0,9854.0,704.0,481.0
1.0,4.23,742.0,3653.0,5885.0,1281.0,1234.0,992.0
1.0,6.58,743.0,7734.0,8746.0,19142.0,900.0,597.0
0.0,0.64,743.0,10294.0,13224.0,13253.0,2886.0,292.0
1.0,7.3,747.0,966.0,5222.0,1006.0,1189.0,1024.0
0.0,3.26,749.0,15842.0,8967.0,14103.0,846.0,346.0
0.0,0.78,747.0,7189.0,14960.0,12002.0,1698.0,304.0
0.0,1.65,751.0,18885.0,18774.0,17349.0,2173.0,334.0
1.0,5.13,747.0,108.0,6529.0,7760.0,666.0,602.0
1.0,3.32,750.0,9395.0,18712.0,15528.0,881.0,689.0
0.0,2.44,746.0,5702.0,12380.0,10816.0,2716.0,284.0
1.0,6.73,746.0,7031.0,7179.0,15071.0,1065.0,409.0
1.0,6.28,738.0,1170.0,1730.0,1201.0,1190.0,1024.0
1.0,3.71,726.0,994.0,1724.0,1372.0,1136.0,1024.0
0.0,2.82,750.0,11075.0,15264.0,11806.0,1387.0,430.0
0.0,2.58,749.0,137.0,12070.0,10814.0,1166.0,315.0
0.0,2.56,748.0,16487.0,10633.0,9415.0,686.0,352.0
0.0,3.64,747.0,632.0,19026.0,10123.0,838.0,500.0
1.0,3.44,743.0,3770.0,4533.0,9457.0,726.0,493.0
1.0,1.7,749.0,8713.0,11530.0,14007.0,2731.0,781.0
0.0,2.85,748.0,13784.0,14783.0,13832.0,1994.0,323.0
1.0,6.87,742.0,2826.0,1734.0,11830.0,1144.0,1024.0
0.0,1.85,748.0,17640.0,18013.0,9214.0,1507.0,260.0
1.0,3.81,744.0,2376.0,2112.0,5008.0,774.0,512.0
1.0,3.94,745.0,281.0,513.0,3.0,512.0,192.0
1.0,3.68,749.0,14512.0,19365.0,9596.0,1005.0,690.0
0.0,0.93,744.0,13467.0,16961.0,9739.0,1568.0,265.0
0.0,2.63,746.0,12073.0,12665.0,10055.0,1229.0,286.0
0.0,6.68,746.0,6538.0,17729.0,7216.0,1068.0,570.0
0.0,0.92,743.0,16725.0,16953.0,10060.0,1239.0,277.0
1.0,8.93,742.0,3875.0,6205.0,6284.0,1247.0,1025.0
0.0,5.72,746.0,7292.0,17234.0,5339.0,827.0,471.0
1.0,2.99,745.0,3052.0,3056.0,2588.0,1082.0,1024.0
0.0,1.46,744.0,294.0,5710.0,15005.0,926.0,381.0
0.0,4.71,747.0,12332.0,17177.0,6857.0,961.0,280.0
1.0,5.22,747.0,8299.0,9801.0,8912.0,1085.0,1024.0
0.0,2.86,749.0,9804.0,16672.0,7416.0,1524.0,321.0
0.0,5.93,749.0,16644.0,17220.0,9929.0,968.0,797.0
1.0,0.99,749.0,9346.0,17743.0,13610.0,1094.0,528.0
0.0,5.47,746.0,10697.0,18001.0,10698.0,1513.0,332.0
0.0,0.19,745.0,10366.0,20380.0,14158.0,2919.0,308.0
0.0,0.64,746.0,11316.0,16177.0,13205.0,2462.0,277.0
0.0,0.44,746.0,15298.0,16608.0,9067.0,860.0,271.0
1.0,2.93,747.0,11506.0,14725.0,13924.0,849.0,648.0
0.0,3.98,748.0,17640.0,12574.0,12337.0,2632.0,307.0
0.0,7.08,752.0,103.0,15791.0,7912.0,848.0,635.0
1.0,0.99,749.0,17059.0,12674.0,11904.0,673.0,482.0
1.0,4.13,745.0,10854.0,3638.0,8305.0,890.0,724.0
0.0,1.81,748.0,11094.0,17839.0,10547.0,1145.0,330.0
0.0,1.95,743.0,7259.0,8394.0,8510.0,761.0,439.0
1.0,5.63,744.0,5359.0,5251.0,1516.0,959.0,1024.0
0.0,3.41,751.0,11296.0,13986.0,11355.0,926.0,412.0
0.0,2.02,746.0,7760.0,7980.0,11748.0,2244.0,275.0
0.0,1.66,747.0,3598.0,18027.0,15372.0,2518.0,360.0
1.0,6.71,747.0,2948.0,12287.0,12801.0,812.0,444.0
0.0,4.16,747.0,8443.0,17393.0,7521.0,1566.0,467.0
0.0,1.05,743.0,15471.0,7392.0,8793.0,1034.0,264.0
1.0,6.48,744.0,5635.0,7365.0,5470.0,1300.0,1024.0
0.0,1.29,744.0,5723.0,17191.0,10555.0,3415.0,266.0
1.0,4.04,740.0,4181.0,4035.0,9128.0,906.0,759.0
1.0,5.14,750.0,3606.0,17260.0,6046.0,2122.0,313.0
0.0,2.16,749.0,7362.0,9279.0,10763.0,2209.0,286.0
0.0,4.53,751.0,10299.0,16570.0,5190.0,914.0,293.0
0.0,1.63,747.0,19120.0,19055.0,13892.0,2787.0,285.0
0.0,5.11,748.0,15167.0,13197.0,9808.0,717.0,545.0
0.0,1.54,747.0,5456.0,6857.0,10373.0,1619.0,315.0
1.0,10.28,746.0,2296.0,5306.0,6302.0,1182.0,1025.0
0.0,2.51,745.0,17215.0,18232.0,16748.0,1804.0,349.0
0.0,2.42,747.0,5162.0,19085.0,10980.0,874.0,391.0
0.0,1.1,747.0,8597.0,16476.0,9004.0,752.0,306.0
1.0,2.79,745.0,9080.0,4260.0,7701.0,899.0,724.0
0.0,4.93,750.0,10404.0,17627.0,10241.0,1026.0,621.0
0.0,1.05,748.0,18673.0,18635.0,11752.0,1704.0,276.0
1.0,5.34,744.0,4237.0,7816.0,2972.0,1355.0,1024.0
1.0,3.29,746.0,9346.0,17048.0,13567.0,896.0,777.0
1.0,6.84,746.0,4398.0,3057.0,1373.0,1077.0,992.0
1.0,2.56,747.0,13285.0,13145.0,11438.0,1030.0,1024.0
0.0,5.91,745.0,15045.0,5962.0,17544.0,1309.0,498.0
1.0,2.68,741.0,9972.0,2293.0,7660.0,1132.0,1024.0
0.0,2.44,745.0,2951.0,16951.0,10562.0,1240.0,283.0
0.0,1.39,750.0,14512.0,3020.0,8727.0,1037.0,263.0
0.0,1.18,745.0,18124.0,16868.0,10369.0,1820.0,262.0
1.0,5.95,746.0,3307.0,5460.0,1546.0,1201.0,1024.0
1.0,5.47,741.0,1808.0,2489.0,2279.0,1198.0,1024.0
0.0,2.91,750.0,2066.0,18962.0,10782.0,1098.0,359.0
0.0,7.54,749.0,11083.0,9153.0,14710.0,1086.0,604.0
1.0,1.79,749.0,6916.0,8600.0,8687.0,2051.0,348.0
1.0,9.95,735.0,778.0,2175.0,2971.0,1089.0,1024.0
0.0,1.5,745.0,211.0,17744.0,14644.0,868.0,408.0
1.0,9.2,724.0,2522.0,2719.0,2443.0,912.0,1025.0
1.0,1.68,743.0,18209.0,15680.0,9405.0,753.0,454.0
0.0,0.84,745.0,16263.0,17558.0,9554.0,1437.0,262.0
0.0,1.84,747.0,3922.0,18663.0,9349.0,1272.0,291.0
1.0,6.32,744.0,133.0,12632.0,6033.0,1072.0,1024.0
1.0,0.7,748.0,17040.0,18680.0,12466.0,873.0,336.0
1.0,4.57,741.0,5577.0,4239.0,6552.0,1136.0,1024.0
1.0,3.27,751.0,9439.0,8107.0,21531.0,951.0,760.0
0.0,2.58,743.0,9260.0,13506.0,17417.0,1460.0,480.0
0.0,5.25,749.0,13167.0,10712.0,15211.0,753.0,410.0
0.0,1.45,748.0,17227.0,14707.0,10292.0,765.0,369.0
1.0,1.89,745.0,6884.0,17571.0,16308.0,779.0,697.0
1.0,7.16,743.0,1830.0,2014.0,11642.0,783.0,520.0
0.0,6.1,749.0,8023.0,3109.0,14773.0,1693.0,384.0
0.0,4.07,746.0,12756.0,17512.0,9614.0,1688.0,368.0
0.0,0.96,748.0,2068.0,16886.0,9290.0,913.0,286.0
1.0,3.23,748.0,7052.0,8683.0,9506.0,849.0,665.0
0.0,3.64,751.0,9113.0,17757.0,7511.0,1502.0,325.0
1.0,6.16,740.0,4249.0,4836.0,2071.0,1195.0,1024.0
0.0,3.02,750.0,7278.0,6334.0,16133.0,1214.0,381.0
0.0,4.74,750.0,2733.0,15135.0,7294.0,795.0,386.0
0.0,1.52,746.0,14380.0,17590.0,10337.0,969.0,287.0
0.0,1.92,748.0,5385.0,16861.0,8236.0,873.0,303.0
0.0,0.89,751.0,10295.0,16936.0,14128.0,2070.0,301.0
0.0,1.86,750.0,17733.0,20261.0,11252.0,2168.0,315.0
0.0,1.38,750.0,10831.0,19233.0,10842.0,2871.0,277.0
1.0,3.19,737.0,1025.0,1360.0,487.0,910.0,736.0
0.0,0.89,750.0,4405.0,18078.0,10964.0,1591.0,267.0
0.0,2.19,748.0,8905.0,11650.0,11430.0,1373.0,301.0
1.0,3.07,750.0,4932.0,6880.0,11389.0,729.0,445.0
0.0,4.83,749.0,11933.0,19464.0,11384.0,807.0,388.0
0.0,0.75,751.0,18695.0,18776.0,10623.0,2617.0,274.0
0.0,4.91,746.0,15604.0,7977.0,8103.0,915.0,352.0
1.0,6.77,745.0,516.0,3414.0,11865.0,770.0,536.0
0.0,1.25,745.0,16378.0,16972.0,10886.0,1565.0,285.0
0.0,1.75,747.0,17264.0,17837.0,8790.0,1301.0,262.0
0.0,0.4,746.0,19504.0,19530.0,11467.0,2124.0,287.0
1.0,1.38,744.0,2617.0,18368.0,8944.0,1667.0,280.0
1.0,5.54,743.0,3307.0,3686.0,2810.0,1037.0,1024.0
1.0,3.16,747.0,4701.0,5819.0,1277.0,1081.0,1024.0
0.0,1.09,745.0,11360.0,17266.0,14353.0,1057.0,375.0
0.0,0.76,742.0,9891.0,1576.0,10010.0,724.0,387.0
0.0,6.51,745.0,8692.0,18123.0,7844.0,670.0,585.0
1.0,8.73,745.0,2217.0,2020.0,12121.0,969.0,1024.0
0.0,0.78,745.0,16374.0,19313.0,12144.0,1498.0,287.0
0.0,2.93,748.0,3792.0,11073.0,16101.0,1080.0,380.0
0.0,4.22,746.0,18016.0,19176.0,10513.0,952.0,387.0
1.0,5.61,743.0,3137.0,3061.0,4572.0,1243.0,1024.0
1.0,4.63,747.0,2916.0,1044.0,2792.0,1296.0,1024.0
0.0,5.01,743.0,4860.0,9917.0,8009.0,1074.0,1024.0
1.0,3.21,749.0,2550.0,4909.0,9545.0,843.0,601.0
0.0,3.4,745.0,3247.0,17600.0,8277.0,1446.0,290.0
0.0,4.1,743.0,7609.0,3919.0,7971.0,1003.0,547.0
1.0,6.98,749.0,319.0,15438.0,6038.0,1088.0,1024.0
1.0,1.2,751.0,4003.0,16382.0,8250.0,1564.0,265.0
1.0,1.22,747.0,12123.0,17215.0,8543.0,762.0,361.0
1.0,7.04,750.0,1910.0,6709.0,7651.0,1435.0,311.0
1.0,6.26,747.0,1780.0,6133.0,1707.0,1078.0,1024.0
0.0,3.72,745.0,9690.0,17892.0,17002.0,950.0,588.0
0.0,4.72,748.0,12372.0,16774.0,10578.0,1014.0,562.0
0.0,2.65,746.0,11097.0,10595.0,13544.0,2451.0,306.0
1.0,2.62,743.0,3164.0,1132.0,13692.0,1153.0,1024.0
0.0,2.91,744.0,3940.0,9790.0,8198.0,763.0,441.0
0.0,3.56,746.0,16126.0,11837.0,28908.0,1445.0,606.0
0.0,1.37,750.0,16822.0,18315.0,12133.0,2751.0,269.0
0.0,3.71,747.0,10612.0,16564.0,9951.0,659.0,499.0
0.0,2.33,751.0,9082.0,16814.0,10799.0,1482.0,265.0
1.0,1.61,749.0,2965.0,10251.0,11377.0,1097.0,1024.0
0.0,5.31,750.0,275.0,11007.0,8654.0,1080.0,591.0
0.0,2.94,746.0,10090.0,16812.0,7733.0,831.0,352.0
1.0,4.56,742.0,2095.0,2043.0,1754.0,1192.0,1024.0
0.0,1.37,749.0,14343.0,17223.0,7961.0,758.0,320.0
1.0,7.79,743.0,6587.0,6814.0,10636.0,973.0,1024.0
1.0,1.72,750.0,8957.0,16919.0,14830.0,1063.0,739.0
0.0,2.44,747.0,16635.0,18907.0,11706.0,1742.0,289.0
0.0,1.33,748.0,8076.0,12416.0,10293.0,1779.0,272.0
1.0,3.32,745.0,2735.0,6283.0,6741.0,1671.0,1024.0
0.0,1.5,747.0,17064.0,17405.0,10554.0,1532.0,266.0
0.0,1.09,749.0,5739.0,5736.0,11903.0,1951.0,282.0
1.0,6.21,751.0,6471.0,9427.0,2579.0,1025.0,1024.0
0.0,1.63,747.0,17400.0,16455.0,9983.0,1433.0,287.0
1.0,6.66,741.0,4994.0,1935.0,20588.0,1278.0,413.0
1.0,4.62,748.0,10382.0,19811.0,13847.0,1309.0,860.0
0.0,1.69,746.0,11170.0,19199.0,7721.0,1028.0,287.0
1.0,9.57,726.0,1557.0,2785.0,1749.0,1245.0,1025.0
1.0,5.63,730.0,1838.0,1594.0,1313.0,1199.0,1025.0
1.0,2.96,743.0,5071.0,6812.0,8192.0,1145.0,1024.0
1.0,7.16,745.0,10683.0,6716.0,11802.0,839.0,652.0
0.0,5.67,750.0,5183.0,9385.0,13244.0,1344.0,359.0
0.0,1.38,745.0,14822.0,13448.0,9626.0,1001.0,280.0
1.0,4.84,747.0,4889.0,8891.0,3637.0,1079.0,1024.0
0.0,3.92,745.0,11132.0,18316.0,7455.0,878.0,379.0
1.0,4.95,740.0,1672.0,4390.0,2623.0,1076.0,1024.0
1.0,3.65,749.0,10106.0,16452.0,6053.0,1309.0,1024.0
0.0,1.7,744.0,13012.0,6418.0,9473.0,1009.0,339.0
1.0,1.48,748.0,15711.0,17276.0,12668.0,952.0,730.0
1.0,1.41,749.0,17486.0,18088.0,10371.0,1400.0,401.0
0.0,3.61,745.0,2713.0,15030.0,14700.0,1190.0,1024.0
0.0,2.15,745.0,12482.0,7434.0,12400.0,832.0,501.0
1.0,3.55,748.0,8220.0,5062.0,7715.0,1078.0,1024.0
0.0,0.97,746.0,19665.0,18315.0,12347.0,2213.0,288.0
0.0,0.85,745.0,17251.0,16613.0,10589.0,2272.0,263.0
0.0,0.69,746.0,8548.0,10261.0,8041.0,854.0,282.0
0.0,1.04,745.0,17634.0,17975.0,10788.0,1150.0,278.0
0.0,5.9,750.0,12213.0,16463.0,5272.0,1323.0,344.0
0.0,2.4,751.0,14924.0,14342.0,13262.0,1449.0,309.0
0.0,1.86,746.0,10339.0,14682.0,15619.0,721.0,583.0
1.0,4.21,746.0,3471.0,2631.0,1068.0,1037.0,992.0
0.0,3.53,748.0,7474.0,5152.0,7939.0,1245.0,357.0
1.0,9.67,728.0,1408.0,1283.0,3131.0,1250.0,1024.0
0.0,3.05,749.0,8643.0,12074.0,9326.0,889.0,306.0
0.0,2.65,748.0,8952.0,15628.0,10116.0,1284.0,293.0
0.0,7.06,751.0,9930.0,17714.0,9101.0,1893.0,398.0
0.0,2.92,745.0,15060.0,15241.0,15206.0,1821.0,326.0
1.0,1.72,744.0,9372.0,17092.0,10546.0,3005.0,911.0
0.0,0.3,750.0,17556.0,18090.0,11490.0,2003.0,264.0
1.0,1.55,749.0,8100.0,16978.0,9661.0,902.0,766.0
1.0,7.9,745.0,12303.0,12577.0,10659.0,783.0,539.0
1.0,5.91,744.0,9144.0,4363.0,7719.0,905.0,871.0
0.0,1.87,744.0,6959.0,16763.0,20392.0,2023.0,406.0
1.0,5.89,745.0,8571.0,8244.0,4375.0,983.0,1024.0
0.0,2.2,744.0,4379.0,15673.0,11037.0,1080.0,326.0
0.0,1.38,744.0,16500.0,17672.0,10665.0,2037.0,263.0
1.0,5.0,743.0,1213.0,2314.0,2927.0,1208.0,1024.0
0.0,4.64,745.0,17611.0,16814.0,9393.0,762.0,367.0
1.0,5.96,743.0,8927.0,7142.0,17878.0,958.0,578.0
1.0,8.8,738.0,833.0,1244.0,11860.0,1137.0,1025.0
0.0,3.09,750.0,12945.0,19303.0,12779.0,1850.0,290.0
1.0,3.13,746.0,6157.0,2530.0,11825.0,1146.0,1024.0
1.0,4.63,750.0,2181.0,10029.0,12247.0,1030.0,1024.0
0.0,0.3,749.0,16103.0,5573.0,8582.0,1285.0,278.0
0.0,1.17,749.0,17109.0,20318.0,12102.0,1246.0,315.0
1.0,8.02,746.0,3040.0,715.0,2584.0,1081.0,1024.0
0.0,1.16,747.0,16431.0,6987.0,10627.0,2454.0,265.0
1.0,5.9,748.0,5465.0,9441.0,6410.0,3493.0,1024.0
0.0,0.26,750.0,18350.0,18987.0,11405.0,1896.0,281.0
0.0,4.68,746.0,11815.0,12885.0,9821.0,759.0,451.0
0.0,5.28,745.0,14074.0,16697.0,7333.0,743.0,409.0
1.0,6.23,746.0,8607.0,15390.0,8804.0,978.0,1024.0
1.0,6.83,751.0,7267.0,18577.0,12144.0,722.0,618.0
1.0,10.67,726.0,846.0,1400.0,1960.0,1132.0,1025.0
0.0,6.93,749.0,7996.0,14017.0,18880.0,1527.0,721.0
1.0,0.9,749.0,19148.0,19142.0,9124.0,1835.0,276.0
0.0,4.38,745.0,4390.0,7432.0,15614.0,1659.0,409.0
0.0,1.7,744.0,5234.0,19340.0,12271.0,2452.0,308.0
0.0,1.37,749.0,16302.0,19652.0,11680.0,3624.0,278.0
0.0,1.1,749.0,13920.0,19016.0,10594.0,1707.0,272.0
0.0,2.23,745.0,1887.0,16335.0,13635.0,2716.0,300.0
1.0,1.3,744.0,7310.0,17783.0,12586.0,1323.0,436.0
1.0,3.44,746.0,5201.0,9162.0,6728.0,1254.0,1024.0
0.0,0.99,748.0,11874.0,16623.0,8656.0,896.0,260.0
0.0,0.72,750.0,17398.0,19108.0,13497.0,1671.0,302.0
1.0,5.27,744.0,13390.0,6357.0,10970.0,1018.0,884.0
0.0,5.28,746.0,8637.0,17786.0,8165.0,1472.0,524.0
1.0,1.3,751.0,143.0,12923.0,7507.0,1196.0,275.0
1.0,5.55,744.0,1821.0,5499.0,2453.0,1637.0,1024.0
1.0,6.07,748.0,3195.0,5257.0,2327.0,1148.0,1024.0
